国战来了-三国战争策略三国志,http://f2.g.mi.com/download/AppStore/064f3d6d2b8184c65ae1659e9b647fe85f38d06aa/com.igame.dwzb.mi.apk,"小米版国战来了-三国战争策略三国志为您提供国战来了-三国战争策略三国志安卓版最新下载，最全的国战来了-三国战争策略三国志游戏攻略，礼包激活码，欢迎来小米下载国战来了-三国战争策略三国志。【游戏介绍】《国战来了》是以多人国战玩法为主的三国策略游戏，在保证国战的可玩性，策略性，流畅性的同时，你将通过300座城池，组建自己的势力，培养独特的武将，亲身参与东汉末年争夺天下一统的三国征途！ 

*游戏特点
真实国战PK，模拟真实地形气候，带你体验三国的乱世战争！
多阵营攻城大战，百名三国名将齐上阵，真实还原三国时期的乱世之争。联合你的战友一同驰骋疆场之上，给你前所未有的热血征战体验，成全你一统三国乱世的梦想！

三国英雄全收集，专属武将羁绊搭配！
三国全英雄人物收集，只有你不知道的，没有你找不到的！上百名武将，多技能搭配，武将特色羁绊，多兵种多阵容变化。快带上你的战友，利用你的排兵布阵，攻破对手的城池，体验战场横扫千军的快感！

三国名城全收集，三百座城市真实还原三国历史地形！
官渡、虎牢关、赤壁、江夏、新野、樊城、长沙，三国名城全收录。或用以收集粮草，或用以募集士兵，或拒敌于千里之外。丰富的气候地理变化，给你真实的三国战争体验。

远离氪金消费，用运营和策略问鼎中原!
除了通过武力征伐实现统一外，游戏最重要的玩法则是需要努力经营来发展自己的城池（经济科技等实力）。战争上没有无敌的数据碾压，用你巧妙的策略搭配名将，构思出克制敌方的布阵，总览全局赢得攻守先机！"
欢乐斗地主-最新版,http://f2.g.mi.com/download/AppStore/0a2d3b51e92944e24b2ad6cd4d40f7e615b5198ca/com.mailin.ddz.mi.apk,"小米版欢乐斗地主-最新版为您提供欢乐斗地主-最新版安卓版最新下载，最全的欢乐斗地主-最新版游戏攻略，礼包激活码，欢迎来小米下载欢乐斗地主-最新版。【游戏介绍】欢乐斗地主倾情奉献。
上万好友好评推荐，百万用户游戏争斗，免费扑克棋牌游戏。
癞子场，欢乐场，四人场，多种玩法随你挑！ 
免费下载，无需注册，无需充值，安装即可挑战全新斗地主！ 

【游戏特点】 

1.操作：简单易懂，智能选取，一键开始,轻松玩转斗地主
2.玩法：单机联网，癞子，三人，四人，明牌，比赛。玩法任你挑，简单便捷，让你玩出新风采
3.任务：全新任务模式，为你打造专属特色任务，边斗地主边任务，乐趣无穷，金豆多多拿不停"
破天一剑,http://f2.g.mi.com/download/AppStore/0ae8574f3bb0a41eeac4c30483ed455b655cf8110/com.u1game.ptyj.mi.apk,"小米版破天一剑为您提供破天一剑安卓版最新下载，最全的破天一剑游戏攻略，礼包激活码，欢迎来小米下载破天一剑。【游戏介绍】《破天一剑》手游是以武侠漫画《破天一剑》为原型而设计的武侠网游。原著中逗趣、爆笑的情节，曲折、惊险的剧情，个性鲜明的七大角色，在游戏中均得到了体现。博大精深的华夏文化贯穿了游戏的始终，为中国人所熟悉的经典的易经、六十四卦、十二生肖等中国特有的文化都和游戏内容紧密结合。

——游戏特色——
【太极八卦，唯美江湖】
登太极船遨游星际、探神墓享洞房花烛；此生只缘，只在破天
【全新子女系统】
让你拥有爱的结晶，萌娃陪你闯荡江湖，伴侣与你共度一生
【开放式交易，元宝随心寄售】
开放式星宿BOSS、副本，海量道具轻松得，开放式交易，元宝寄售随心所欲
【海量道具，帮会社交】
海量材料野外掉落，自由交易轻松升级，帮会集结称霸天下，仇人好友开荒社交
【跨服PK，千人同屏】
跨服PK，热血来袭兄弟并肩决战沙场！爆伤连技秀翻全场，千人同屏刀刀秒杀
【独特秒杀技能，快感PK】
独特秒杀技能，体验真实PK打击感"
幸存者危城,http://f2.g.mi.com/download/AppStore/0a161aaf4ac4f447fab4610d917414f0075b4c7ee/com.setagames.survivordangerzone.mi.apk,"小米版幸存者危城为您提供幸存者危城安卓版最新下载，最全的幸存者危城游戏攻略，礼包激活码，欢迎来小米下载幸存者危城。【游戏介绍】若你身处末日，丧尸充满了整个城市，食物，武器都需要自己寻找。你唯一能做的就是尽可能的活下去，并且想尽办法逃出这座城市。《幸存者-危城》是以僵尸屠城、游戏主人公处于行尸走肉中求得生存为大背景从而进行展开的。玩家在这个末日世界里需要收集资源、建造安全屋，制作道具用以抵御僵尸。没有主线剧情，随机资源物品，僵尸刷新，NPC偶遇，谁知道下一刻会发生什么。  
————★★★游戏提示★★★————
1：Roguelike，开放世界，随机地图，随机遭遇僵尸和幸存者们。这个创造的过程本身也充满乐趣。
2：求生游戏，有一定难度，需要动脑，合理利用资源和走位不断思考才能在这个世界存活下来
3：珍稀生命，硬扛僵尸很容易牺牲，游戏内死亡是非常普遍的情况，玻璃心及无脑游戏体验爱好者请坚强和振作起来，下辈子我们一定能活的更久！"
国战来了-三国战争策略三国志,http://f2.g.mi.com/download/AppStore/064f3d6d2b8184c65ae1659e9b647fe85f38d06aa/com.igame.dwzb.mi.apk,"小米版国战来了-三国战争策略三国志为您提供国战来了-三国战争策略三国志安卓版最新下载，最全的国战来了-三国战争策略三国志游戏攻略，礼包激活码，欢迎来小米下载国战来了-三国战争策略三国志。【游戏介绍】《国战来了》是以多人国战玩法为主的三国策略游戏，在保证国战的可玩性，策略性，流畅性的同时，你将通过300座城池，组建自己的势力，培养独特的武将，亲身参与东汉末年争夺天下一统的三国征途！ 

*游戏特点
真实国战PK，模拟真实地形气候，带你体验三国的乱世战争！
多阵营攻城大战，百名三国名将齐上阵，真实还原三国时期的乱世之争。联合你的战友一同驰骋疆场之上，给你前所未有的热血征战体验，成全你一统三国乱世的梦想！

三国英雄全收集，专属武将羁绊搭配！
三国全英雄人物收集，只有你不知道的，没有你找不到的！上百名武将，多技能搭配，武将特色羁绊，多兵种多阵容变化。快带上你的战友，利用你的排兵布阵，攻破对手的城池，体验战场横扫千军的快感！

三国名城全收集，三百座城市真实还原三国历史地形！
官渡、虎牢关、赤壁、江夏、新野、樊城、长沙，三国名城全收录。或用以收集粮草，或用以募集士兵，或拒敌于千里之外。丰富的气候地理变化，给你真实的三国战争体验。

远离氪金消费，用运营和策略问鼎中原!
除了通过武力征伐实现统一外，游戏最重要的玩法则是需要努力经营来发展自己的城池（经济科技等实力）。战争上没有无敌的数据碾压，用你巧妙的策略搭配名将，构思出克制敌方的布阵，总览全局赢得攻守先机！"
欢乐斗地主-最新版,http://f2.g.mi.com/download/AppStore/0a2d3b51e92944e24b2ad6cd4d40f7e615b5198ca/com.mailin.ddz.mi.apk,"小米版欢乐斗地主-最新版为您提供欢乐斗地主-最新版安卓版最新下载，最全的欢乐斗地主-最新版游戏攻略，礼包激活码，欢迎来小米下载欢乐斗地主-最新版。【游戏介绍】欢乐斗地主倾情奉献。
上万好友好评推荐，百万用户游戏争斗，免费扑克棋牌游戏。
癞子场，欢乐场，四人场，多种玩法随你挑！ 
免费下载，无需注册，无需充值，安装即可挑战全新斗地主！ 

【游戏特点】 

1.操作：简单易懂，智能选取，一键开始,轻松玩转斗地主
2.玩法：单机联网，癞子，三人，四人，明牌，比赛。玩法任你挑，简单便捷，让你玩出新风采
3.任务：全新任务模式，为你打造专属特色任务，边斗地主边任务，乐趣无穷，金豆多多拿不停"
破天一剑,http://f2.g.mi.com/download/AppStore/0ae8574f3bb0a41eeac4c30483ed455b655cf8110/com.u1game.ptyj.mi.apk,"小米版破天一剑为您提供破天一剑安卓版最新下载，最全的破天一剑游戏攻略，礼包激活码，欢迎来小米下载破天一剑。【游戏介绍】《破天一剑》手游是以武侠漫画《破天一剑》为原型而设计的武侠网游。原著中逗趣、爆笑的情节，曲折、惊险的剧情，个性鲜明的七大角色，在游戏中均得到了体现。博大精深的华夏文化贯穿了游戏的始终，为中国人所熟悉的经典的易经、六十四卦、十二生肖等中国特有的文化都和游戏内容紧密结合。

——游戏特色——
【太极八卦，唯美江湖】
登太极船遨游星际、探神墓享洞房花烛；此生只缘，只在破天
【全新子女系统】
让你拥有爱的结晶，萌娃陪你闯荡江湖，伴侣与你共度一生
【开放式交易，元宝随心寄售】
开放式星宿BOSS、副本，海量道具轻松得，开放式交易，元宝寄售随心所欲
【海量道具，帮会社交】
海量材料野外掉落，自由交易轻松升级，帮会集结称霸天下，仇人好友开荒社交
【跨服PK，千人同屏】
跨服PK，热血来袭兄弟并肩决战沙场！爆伤连技秀翻全场，千人同屏刀刀秒杀
【独特秒杀技能，快感PK】
独特秒杀技能，体验真实PK打击感"
幸存者危城,http://f2.g.mi.com/download/AppStore/0a161aaf4ac4f447fab4610d917414f0075b4c7ee/com.setagames.survivordangerzone.mi.apk,"小米版幸存者危城为您提供幸存者危城安卓版最新下载，最全的幸存者危城游戏攻略，礼包激活码，欢迎来小米下载幸存者危城。【游戏介绍】若你身处末日，丧尸充满了整个城市，食物，武器都需要自己寻找。你唯一能做的就是尽可能的活下去，并且想尽办法逃出这座城市。《幸存者-危城》是以僵尸屠城、游戏主人公处于行尸走肉中求得生存为大背景从而进行展开的。玩家在这个末日世界里需要收集资源、建造安全屋，制作道具用以抵御僵尸。没有主线剧情，随机资源物品，僵尸刷新，NPC偶遇，谁知道下一刻会发生什么。  
————★★★游戏提示★★★————
1：Roguelike，开放世界，随机地图，随机遭遇僵尸和幸存者们。这个创造的过程本身也充满乐趣。
2：求生游戏，有一定难度，需要动脑，合理利用资源和走位不断思考才能在这个世界存活下来
3：珍稀生命，硬扛僵尸很容易牺牲，游戏内死亡是非常普遍的情况，玻璃心及无脑游戏体验爱好者请坚强和振作起来，下辈子我们一定能活的更久！"
无尽泡泡龙,http://f2.g.mi.com/download/AppStore/0f9881bcf3d9a4cdf8311e5406849360edadf7fa8/com.jd.game.bubblewujin.mi.apk,"小米版无尽泡泡龙为您提供无尽泡泡龙安卓版最新下载，最全的无尽泡泡龙游戏攻略，礼包激活码，欢迎来小米下载无尽泡泡龙。【游戏介绍】无尽泡泡龙是一款超多关卡、超多模式、超多玩法的经典泡泡龙.
深受玩家喜爱的无限流泡泡龙射击游戏.

游戏规则： 
·轻点屏幕，指定泡泡射击的位置； 
·射击形成3个或3个以上相同颜色的泡泡，就会一起消失；
·消灭关卡内的所有泡泡，就能通关进入下一关的挑战游戏.

游戏特色: 
·超多关卡，1200多关等你来闯！我们后续还会升级增加关卡！！
·双模式等你来战！无尽模式、经典模式，等你来玩。
·多种玩法更刺激！球数不够？时间不够？消除不及？开动脑筋智取皇冠吧！
·火球、炸弹、铁球、多色花等多种道具能助你轻松取得皇冠！

游戏玩法：
·无尽模式：把游戏页面的所有泡泡都消除殆尽，则游戏通关成功.
·经典模式：收集游戏关卡中的皇冠，收集成功，则游戏通关成功.

还等什么，快来下载挑战吧！ 
超多关卡、超多模式、超多玩法，更富技巧和挑战性的无尽泡泡龙~ 
极大的锻炼你的观察力，挑战你的脑力，并帮你轻松打发掉无聊的时间哦！ 
玩腻了飞刀快手、飞刀挑战、球跳塔、 Love Balls、相爱的球球快来加入吧！
无尽泡泡龙比欢乐球球、弹球王者、物理弹球、弹球王者、最强弹一弹还好玩哦！"
九阴,http://f2.g.mi.com/download/AppStore/08d393b415f25406b83130ec0db8cc6e418c77b92/com.snailgame.jyyd.mi.apk,小米版九阴为您提供九阴安卓版最新下载，最全的九阴游戏攻略，礼包激活码，欢迎来小米下载九阴。【游戏介绍】风靡全球超过9000万PC玩家，经典武侠网游巨作《九阴真经》正式移植手机，与玩家再续前缘！《九阴》手游版保留了原作世界观，在数十万字庞大的故事体系与天气系统打造的大明江山之下，玩家将透过精彩剧情动画的牵引，化身一代侠客顺势出招、斩除恶敌，获得身历其境的感动！百分之百完美移植虚、实、架招真武侠精髓，加上突破地图框架、全方位3D立体轻功飞移，次世代手游魅力被发挥得淋漓尽致。夺书、比武、刺探、团练…等各种经典九阴玩法一一重现，真正无懈可击的掌上江湖世界，就在《九阴》手游。
